time,barcode,count
2023-09-14T00:00:00.000-06:00,734902,1
2023-09-14T00:00:00.000-06:00,744902,1
2023-09-14T00:00:00.000-06:00,745902,1
2023-09-14T00:00:00.000-06:00,759902,1
2023-09-14T00:00:00.000-06:00,760902,1
2023-09-14T00:00:00.000-06:00,780902,1
2023-09-14T00:00:00.000-06:00,781902,1
2023-09-14T00:00:00.000-06:00,790402,1
2023-09-14T00:00:00.000-06:00,798902,1
2023-09-14T00:00:00.000-06:00,840302,1
2023-09-14T00:00:00.000-06:00,880402,1
2023-09-14T00:00:00.000-06:00,:4:400,1
2023-09-15T00:00:00.000-06:00,2,104287
2023-09-15T00:00:00.000-06:00,3,580
2023-09-15T00:00:00.000-06:00,4,289
2023-09-15T00:00:00.000-06:00,5,16282
2023-09-15T00:00:00.000-06:00,6302,2
2023-09-15T00:00:00.000-06:00,7802,1
2023-09-15T00:00:00.000-06:00,84702,1
2023-09-15T00:00:00.000-06:00,112702,4
2023-09-15T00:00:00.000-06:00,140702,4
2023-09-15T00:00:00.000-06:00,141702,1
2023-09-15T00:00:00.000-06:00,142702,1
2023-09-15T00:00:00.000-06:00,210702,1
2023-09-15T00:00:00.000-06:00,305404,1
2023-09-15T00:00:00.000-06:00,310603,1
2023-09-15T00:00:00.000-06:00,318603,1
2023-09-15T00:00:00.000-06:00,319002,1
2023-09-15T00:00:00.000-06:00,322402,1
2023-09-15T00:00:00.000-06:00,325102,1
2023-09-15T00:00:00.000-06:00,329404,1
2023-09-15T00:00:00.000-06:00,329805,1
2023-09-15T00:00:00.000-06:00,330504,1
2023-09-15T00:00:00.000-06:00,333204,1
2023-09-15T00:00:00.000-06:00,350704,1
2023-09-15T00:00:00.000-06:00,448802,1
2023-09-15T00:00:00.000-06:00,471802,1
2023-09-15T00:00:00.000-06:00,486802,1
2023-09-15T00:00:00.000-06:00,555902,1
2023-09-15T00:00:00.000-06:00,560902,1
2023-09-15T00:00:00.000-06:00,579902,1
2023-09-15T00:00:00.000-06:00,611902,1
2023-09-15T00:00:00.000-06:00,643902,2
2023-09-15T00:00:00.000-06:00,672902,2
2023-09-15T00:00:00.000-06:00,686902,2
2023-09-15T00:00:00.000-06:00,706902,1
2023-09-15T00:00:00.000-06:00,707902,1
2023-09-15T00:00:00.000-06:00,716902,2
2023-09-15T00:00:00.000-06:00,745902,1
2023-09-15T00:00:00.000-06:00,760902,2
2023-09-15T00:00:00.000-06:00,780902,1
2023-09-15T00:00:00.000-06:00,798902,1
2023-09-15T00:00:00.000-06:00,87:300,1
2023-09-15T00:00:00.000-06:00,880402,1
2023-09-15T00:00:00.000-06:00,947965,1
2023-09-16T00:00:00.000-06:00,2,16697
2023-09-16T00:00:00.000-06:00,3,103
2023-09-16T00:00:00.000-06:00,4,54
2023-09-16T00:00:00.000-06:00,5,2461
2023-09-16T00:00:00.000-06:00,112702,2
2023-09-16T00:00:00.000-06:00,140702,1
2023-09-16T00:00:00.000-06:00,316103,1
2023-09-16T00:00:00.000-06:00,320202,1
2023-09-16T00:00:00.000-06:00,325703,1
2023-09-16T00:00:00.000-06:00,399602,1
2023-09-16T00:00:00.000-06:00,445802,1
2023-09-16T00:00:00.000-06:00,580902,1
2023-09-17T00:00:00.000-06:00,2,23174
2023-09-17T00:00:00.000-06:00,3,128
2023-09-17T00:00:00.000-06:00,4,49
2023-09-17T00:00:00.000-06:00,5,3536
2023-09-17T00:00:00.000-06:00,41702,1
2023-09-17T00:00:00.000-06:00,142702,1
2023-09-17T00:00:00.000-06:00,305604,1
2023-09-17T00:00:00.000-06:00,327504,1
2023-09-17T00:00:00.000-06:00,327603,1
2023-09-17T00:00:00.000-06:00,330003,1
2023-09-17T00:00:00.000-06:00,331503,1
2023-09-17T00:00:00.000-06:00,332002,1
2023-09-17T00:00:00.000-06:00,350704,1
2023-09-17T00:00:00.000-06:00,445802,1
2023-09-17T00:00:00.000-06:00,448802,1
2023-09-17T00:00:00.000-06:00,672902,1
2023-09-17T00:00:00.000-06:00,706902,1
2023-09-17T00:00:00.000-06:00,798902,1
2023-09-18T00:00:00.000-06:00,2,101225
2023-09-18T00:00:00.000-06:00,3,573
2023-09-18T00:00:00.000-06:00,4,324
2023-09-18T00:00:00.000-06:00,5,16712
2023-09-18T00:00:00.000-06:00,6302,2
2023-09-18T00:00:00.000-06:00,112702,1
2023-09-18T00:00:00.000-06:00,140702,1
2023-09-18T00:00:00.000-06:00,142702,1
2023-09-18T00:00:00.000-06:00,143702,1
2023-09-18T00:00:00.000-06:00,178702,1
2023-09-18T00:00:00.000-06:00,228402,2
2023-09-18T00:00:00.000-06:00,229502,1
2023-09-18T00:00:00.000-06:00,233702,1
2023-09-18T00:00:00.000-06:00,238802,1
2023-09-18T00:00:00.000-06:00,309302,1
2023-09-18T00:00:00.000-06:00,311204,1
2023-09-18T00:00:00.000-06:00,315703,1
2023-09-18T00:00:00.000-06:00,316104,3
2023-09-18T00:00:00.000-06:00,316304,1
2023-09-18T00:00:00.000-06:00,319704,1
2023-09-18T00:00:00.000-06:00,320003,1
2023-09-18T00:00:00.000-06:00,321505,1
2023-09-18T00:00:00.000-06:00,322402,1
2023-09-18T00:00:00.000-06:00,324205,1
2023-09-18T00:00:00.000-06:00,324705,1
2023-09-18T00:00:00.000-06:00,324805,1
2023-09-18T00:00:00.000-06:00,326102,1
2023-09-18T00:00:00.000-06:00,326803,1
2023-09-18T00:00:00.000-06:00,327902,1
2023-09-18T00:00:00.000-06:00,330705,1
2023-09-18T00:00:00.000-06:00,331505,1
2023-09-18T00:00:00.000-06:00,333202,1
2023-09-18T00:00:00.000-06:00,333405,1
2023-09-18T00:00:00.000-06:00,344802,1
2023-09-18T00:00:00.000-06:00,417802,1
2023-09-18T00:00:00.000-06:00,455602,1
2023-09-18T00:00:00.000-06:00,545902,1
2023-09-18T00:00:00.000-06:00,555902,1
2023-09-18T00:00:00.000-06:00,560902,1
2023-09-18T00:00:00.000-06:00,573502,1
2023-09-18T00:00:00.000-06:00,573902,1
2023-09-18T00:00:00.000-06:00,670402,1
2023-09-18T00:00:00.000-06:00,671702,1
2023-09-18T00:00:00.000-06:00,687902,1
2023-09-18T00:00:00.000-06:00,706902,1
2023-09-18T00:00:00.000-06:00,715902,1
2023-09-18T00:00:00.000-06:00,731502,1
2023-09-18T00:00:00.000-06:00,760902,2
2023-09-18T00:00:00.000-06:00,798902,1
2023-09-18T00:00:00.000-06:00,880402,5
2023-09-19T00:00:00.000-06:00,2,103480
2023-09-19T00:00:00.000-06:00,3,611
2023-09-19T00:00:00.000-06:00,4,361
2023-09-19T00:00:00.000-06:00,5,17763
2023-09-19T00:00:00.000-06:00,1902,1
2023-09-19T00:00:00.000-06:00,6302,1
2023-09-19T00:00:00.000-06:00,17702,1
2023-09-19T00:00:00.000-06:00,0.319444444,1
2023-09-19T00:00:00.000-06:00,112702,3
2023-09-19T00:00:00.000-06:00,141702,2
2023-09-19T00:00:00.000-06:00,178702,1
2023-09-19T00:00:00.000-06:00,238802,1
2023-09-19T00:00:00.000-06:00,274802,1
2023-09-19T00:00:00.000-06:00,279502,1
2023-09-19T00:00:00.000-06:00,303002,1
2023-09-19T00:00:00.000-06:00,303005,1
2023-09-19T00:00:00.000-06:00,306004,1
2023-09-19T00:00:00.000-06:00,307802,1
2023-09-19T00:00:00.000-06:00,309204,1
2023-09-19T00:00:00.000-06:00,311302,1
2023-09-19T00:00:00.000-06:00,313105,1
2023-09-19T00:00:00.000-06:00,314203,1
2023-09-19T00:00:00.000-06:00,319005,1
2023-09-19T00:00:00.000-06:00,337003,1
2023-09-19T00:00:00.000-06:00,337304,1
2023-09-19T00:00:00.000-06:00,37:300,1
2023-09-19T00:00:00.000-06:00,444802,2
2023-09-19T00:00:00.000-06:00,446802,3
2023-09-19T00:00:00.000-06:00,447802,1
2023-09-19T00:00:00.000-06:00,486802,2
2023-09-19T00:00:00.000-06:00,533101,1
2023-09-19T00:00:00.000-06:00,555902,1
2023-09-19T00:00:00.000-06:00,560902,1
2023-09-19T00:00:00.000-06:00,611902,4
2023-09-19T00:00:00.000-06:00,623102,1
2023-09-19T00:00:00.000-06:00,643902,2
2023-09-19T00:00:00.000-06:00,672902,1
2023-09-19T00:00:00.000-06:00,706902,2
2023-09-19T00:00:00.000-06:00,715902,1
2023-09-19T00:00:00.000-06:00,716902,1
2023-09-19T00:00:00.000-06:00,745902,1
2023-09-19T00:00:00.000-06:00,759902,1
2023-09-19T00:00:00.000-06:00,760902,1
2023-09-19T00:00:00.000-06:00,776002,1
2023-09-19T00:00:00.000-06:00,880402,1
2023-09-20T00:00:00.000-06:00,2,101075
2023-09-20T00:00:00.000-06:00,3,547
2023-09-20T00:00:00.000-06:00,4,285
2023-09-20T00:00:00.000-06:00,5,15909
2023-09-20T00:00:00.000-06:00,6302,1
2023-09-20T00:00:00.000-06:00,0.361111111,1
2023-09-20T00:00:00.000-06:00,68002,1
2023-09-20T00:00:00.000-06:00,112702,3
2023-09-20T00:00:00.000-06:00,139702,1
2023-09-20T00:00:00.000-06:00,140702,1
2023-09-20T00:00:00.000-06:00,229502,1
2023-09-20T00:00:00.000-06:00,274802,1
2023-09-20T00:00:00.000-06:00,303005,1
2023-09-20T00:00:00.000-06:00,309202,1
2023-09-20T00:00:00.000-06:00,309802,1
2023-09-20T00:00:00.000-06:00,309804,1
2023-09-20T00:00:00.000-06:00,310705,1
2023-09-20T00:00:00.000-06:00,314305,1
2023-09-20T00:00:00.000-06:00,316105,1
2023-09-20T00:00:00.000-06:00,316303,1
2023-09-20T00:00:00.000-06:00,316304,1
2023-09-20T00:00:00.000-06:00,317005,1
2023-09-20T00:00:00.000-06:00,317404,1
2023-09-20T00:00:00.000-06:00,318002,1
2023-09-20T00:00:00.000-06:00,318003,1
2023-09-20T00:00:00.000-06:00,318605,1
2023-09-20T00:00:00.000-06:00,319404,1
2023-09-20T00:00:00.000-06:00,320202,1
2023-09-20T00:00:00.000-06:00,320804,1
2023-09-20T00:00:00.000-06:00,328102,1
2023-09-20T00:00:00.000-06:00,328104,1
2023-09-20T00:00:00.000-06:00,330502,1
2023-09-20T00:00:00.000-06:00,335905,1
2023-09-20T00:00:00.000-06:00,344802,1
2023-09-20T00:00:00.000-06:00,351004,1
2023-09-20T00:00:00.000-06:00,351505,1
2023-09-20T00:00:00.000-06:00,446802,3
2023-09-20T00:00:00.000-06:00,447802,1
2023-09-20T00:00:00.000-06:00,508802,2
2023-09-20T00:00:00.000-06:00,560902,1
2023-09-20T00:00:00.000-06:00,587902,1
2023-09-20T00:00:00.000-06:00,643902,2
2023-09-20T00:00:00.000-06:00,649702,1
2023-09-20T00:00:00.000-06:00,670402,1
2023-09-20T00:00:00.000-06:00,687902,1
2023-09-20T00:00:00.000-06:00,706902,1
2023-09-20T00:00:00.000-06:00,715902,1
2023-09-20T00:00:00.000-06:00,716902,1
2023-09-20T00:00:00.000-06:00,744902,1
2023-09-20T00:00:00.000-06:00,745902,3
2023-09-20T00:00:00.000-06:00,759902,1
2023-09-20T00:00:00.000-06:00,760202,1
2023-09-21T00:00:00.000-06:00,2,104395
2023-09-21T00:00:00.000-06:00,3,556
2023-09-21T00:00:00.000-06:00,4,293
2023-09-21T00:00:00.000-06:00,5,15646
2023-09-21T00:00:00.000-06:00,2314,1
2023-09-21T00:00:00.000-06:00,112702,5
2023-09-21T00:00:00.000-06:00,142702,1
2023-09-21T00:00:00.000-06:00,145702,1
2023-09-21T00:00:00.000-06:00,229502,1
2023-09-21T00:00:00.000-06:00,267802,1
2023-09-21T00:00:00.000-06:00,279502,1
2023-09-21T00:00:00.000-06:00,303203,1
2023-09-21T00:00:00.000-06:00,305602,1
2023-09-21T00:00:00.000-06:00,307204,1
2023-09-21T00:00:00.000-06:00,307404,1
2023-09-21T00:00:00.000-06:00,309605,1
2023-09-21T00:00:00.000-06:00,310705,1
2023-09-21T00:00:00.000-06:00,311204,1
2023-09-21T00:00:00.000-06:00,312102,1
2023-09-21T00:00:00.000-06:00,318003,1
2023-09-21T00:00:00.000-06:00,319004,1
2023-09-21T00:00:00.000-06:00,320202,1
2023-09-21T00:00:00.000-06:00,322404,1
2023-09-21T00:00:00.000-06:00,327103,1
2023-09-21T00:00:00.000-06:00,32:400,1
2023-09-21T00:00:00.000-06:00,330505,1
2023-09-21T00:00:00.000-06:00,331403,1
2023-09-21T00:00:00.000-06:00,333203,1
2023-09-21T00:00:00.000-06:00,333204,1
2023-09-21T00:00:00.000-06:00,333803,1
2023-09-21T00:00:00.000-06:00,335904,1
2023-09-21T00:00:00.000-06:00,337303,1
2023-09-21T00:00:00.000-06:00,394802,1
2023-09-21T00:00:00.000-06:00,471802,1
2023-09-21T00:00:00.000-06:00,486802,2
2023-09-21T00:00:00.000-06:00,545902,1
2023-09-21T00:00:00.000-06:00,561602,1
2023-09-21T00:00:00.000-06:00,587902,1
2023-09-21T00:00:00.000-06:00,643902,1
2023-09-21T00:00:00.000-06:00,670402,2
2023-09-21T00:00:00.000-06:00,686902,1
2023-09-21T00:00:00.000-06:00,707902,1
2023-09-21T00:00:00.000-06:00,715902,1
2023-09-21T00:00:00.000-06:00,734902,1
2023-09-21T00:00:00.000-06:00,745902,1
2023-09-21T00:00:00.000-06:00,759902,2
2023-09-21T00:00:00.000-06:00,760902,1
2023-09-21T00:00:00.000-06:00,780902,1
2023-09-21T00:00:00.000-06:00,880402,3
2023-09-21T00:00:00.000-06:00,:30002,2
2023-09-22T00:00:00.000-06:00,2,100351
2023-09-22T00:00:00.000-06:00,3,519
2023-09-22T00:00:00.000-06:00,4,230
2023-09-22T00:00:00.000-06:00,5,14868
2023-09-22T00:00:00.000-06:00,1902,1
2023-09-22T00:00:00.000-06:00,6302,2
2023-09-22T00:00:00.000-06:00,84702,1
2023-09-22T00:00:00.000-06:00,0.611111111,1
2023-09-22T00:00:00.000-06:00,112702,2
2023-09-22T00:00:00.000-06:00,140702,1
2023-09-22T00:00:00.000-06:00,144702,2
2023-09-22T00:00:00.000-06:00,302203,1
2023-09-22T00:00:00.000-06:00,303002,1
2023-09-22T00:00:00.000-06:00,307802,1
2023-09-22T00:00:00.000-06:00,308305,1
2023-09-22T00:00:00.000-06:00,309203,1
2023-09-22T00:00:00.000-06:00,314505,1
2023-09-22T00:00:00.000-06:00,315505,1
2023-09-22T00:00:00.000-06:00,316104,1
2023-09-22T00:00:00.000-06:00,316105,1
2023-09-22T00:00:00.000-06:00,318205,1
2023-09-22T00:00:00.000-06:00,319204,1
2023-09-22T00:00:00.000-06:00,319402,1
2023-09-22T00:00:00.000-06:00,328703,1
2023-09-22T00:00:00.000-06:00,334202,1
2023-09-22T00:00:00.000-06:00,334402,1
2023-09-22T00:00:00.000-06:00,334404,2
2023-09-22T00:00:00.000-06:00,351503,1
2023-09-22T00:00:00.000-06:00,351505,1
2023-09-22T00:00:00.000-06:00,399602,1
2023-09-22T00:00:00.000-06:00,459303,1
2023-09-22T00:00:00.000-06:00,471802,1
2023-09-22T00:00:00.000-06:00,487802,1
2023-09-22T00:00:00.000-06:00,497702,1
2023-09-22T00:00:00.000-06:00,508802,1
2023-09-22T00:00:00.000-06:00,528802,1
2023-09-22T00:00:00.000-06:00,560902,1
2023-09-22T00:00:00.000-06:00,579902,1
2023-09-22T00:00:00.000-06:00,584402,1
2023-09-22T00:00:00.000-06:00,670402,4
2023-09-22T00:00:00.000-06:00,672902,1
2023-09-22T00:00:00.000-06:00,687902,1
2023-09-22T00:00:00.000-06:00,688702,1
2023-09-22T00:00:00.000-06:00,715902,2
2023-09-22T00:00:00.000-06:00,734902,2
2023-09-22T00:00:00.000-06:00,744902,1
2023-09-22T00:00:00.000-06:00,760902,1
2023-09-22T00:00:00.000-06:00,87:300,2
2023-09-22T00:00:00.000-06:00,880402,1
2023-09-23T00:00:00.000-06:00,2,10850
2023-09-23T00:00:00.000-06:00,3,57
2023-09-23T00:00:00.000-06:00,4,34
2023-09-23T00:00:00.000-06:00,5,1631
2023-09-23T00:00:00.000-06:00,112702,1
2023-09-23T00:00:00.000-06:00,317105,1
2023-09-23T00:00:00.000-06:00,333602,1
2023-09-23T00:00:00.000-06:00,611902,1
2023-09-23T00:00:00.000-06:00,880302,1
2023-09-24T00:00:00.000-06:00,2,9674
2023-09-24T00:00:00.000-06:00,3,53
2023-09-24T00:00:00.000-06:00,4,26
2023-09-24T00:00:00.000-06:00,5,1397
2023-09-24T00:00:00.000-06:00,308205,1
2023-09-24T00:00:00.000-06:00,322004,1
2023-09-24T00:00:00.000-06:00,351505,1
2023-09-24T00:00:00.000-06:00,587902,1
2023-09-24T00:00:00.000-06:00,691002,1
2023-09-25T00:00:00.000-06:00,2,88809
2023-09-25T00:00:00.000-06:00,3,450
2023-09-25T00:00:00.000-06:00,4,246
2023-09-25T00:00:00.000-06:00,5,13732
2023-09-25T00:00:00.000-06:00,1902,1
2023-09-25T00:00:00.000-06:00,6302,1
2023-09-25T00:00:00.000-06:00,106802,1
2023-09-25T00:00:00.000-06:00,141702,1
2023-09-25T00:00:00.000-06:00,145702,1
2023-09-25T00:00:00.000-06:00,228502,1
2023-09-25T00:00:00.000-06:00,229502,1
2023-09-25T00:00:00.000-06:00,258802,1
2023-09-25T00:00:00.000-06:00,272502,1
2023-09-25T00:00:00.000-06:00,301702,1
2023-09-25T00:00:00.000-06:00,303002,1
2023-09-25T00:00:00.000-06:00,307802,1
2023-09-25T00:00:00.000-06:00,309604,1
2023-09-25T00:00:00.000-06:00,314302,1
2023-09-25T00:00:00.000-06:00,315704,1
2023-09-25T00:00:00.000-06:00,316104,1
2023-09-25T00:00:00.000-06:00,316302,1
2023-09-25T00:00:00.000-06:00,316303,1
2023-09-25T00:00:00.000-06:00,316904,1
2023-09-25T00:00:00.000-06:00,318003,1
2023-09-25T00:00:00.000-06:00,318005,1
2023-09-25T00:00:00.000-06:00,319305,1
2023-09-25T00:00:00.000-06:00,319403,1
2023-09-25T00:00:00.000-06:00,319405,1
2023-09-25T00:00:00.000-06:00,326003,1
2023-09-25T00:00:00.000-06:00,326004,1
2023-09-25T00:00:00.000-06:00,327202,1
2023-09-25T00:00:00.000-06:00,347502,1
2023-09-25T00:00:00.000-06:00,445802,1
2023-09-25T00:00:00.000-06:00,446802,1
2023-09-25T00:00:00.000-06:00,545902,1
2023-09-25T00:00:00.000-06:00,560902,1
2023-09-25T00:00:00.000-06:00,650402,1
2023-09-25T00:00:00.000-06:00,687902,1
2023-09-25T00:00:00.000-06:00,689202,1
2023-09-25T00:00:00.000-06:00,744902,2
2023-09-25T00:00:00.000-06:00,759902,1
2023-09-26T00:00:00.000-06:00,2,89215
2023-09-26T00:00:00.000-06:00,3,481
2023-09-26T00:00:00.000-06:00,4,227
2023-09-26T00:00:00.000-06:00,5,13950
2023-09-26T00:00:00.000-06:00,1902,1
2023-09-26T00:00:00.000-06:00,6302,2
2023-09-26T00:00:00.000-06:00,112702,1
2023-09-26T00:00:00.000-06:00,140702,1
2023-09-26T00:00:00.000-06:00,142702,1
2023-09-26T00:00:00.000-06:00,167802,1
2023-09-26T00:00:00.000-06:00,171702,1
2023-09-26T00:00:00.000-06:00,220202,1
2023-09-26T00:00:00.000-06:00,244802,2
2023-09-26T00:00:00.000-06:00,307304,1
2023-09-26T00:00:00.000-06:00,308003,1
2023-09-26T00:00:00.000-06:00,309204,1
2023-09-26T00:00:00.000-06:00,309205,1
2023-09-26T00:00:00.000-06:00,310802,1
2023-09-26T00:00:00.000-06:00,312103,1
2023-09-26T00:00:00.000-06:00,319102,1
2023-09-26T00:00:00.000-06:00,319303,1
2023-09-26T00:00:00.000-06:00,322402,1
2023-09-26T00:00:00.000-06:00,324704,1
2023-09-26T00:00:00.000-06:00,328104,1
2023-09-26T00:00:00.000-06:00,329404,1
2023-09-26T00:00:00.000-06:00,329703,1
2023-09-26T00:00:00.000-06:00,334002,1
2023-09-26T00:00:00.000-06:00,334003,1
2023-09-26T00:00:00.000-06:00,335904,1
2023-09-26T00:00:00.000-06:00,359804,1
2023-09-26T00:00:00.000-06:00,37:500,1
2023-09-26T00:00:00.000-06:00,508802,1
2023-09-26T00:00:00.000-06:00,528802,1
2023-09-26T00:00:00.000-06:00,545902,1
2023-09-26T00:00:00.000-06:00,577602,2
2023-09-26T00:00:00.000-06:00,587902,1
2023-09-26T00:00:00.000-06:00,643902,1
2023-09-26T00:00:00.000-06:00,649702,1
2023-09-26T00:00:00.000-06:00,670402,1
2023-09-26T00:00:00.000-06:00,686902,2
2023-09-26T00:00:00.000-06:00,715902,1
2023-09-26T00:00:00.000-06:00,716902,1
2023-09-26T00:00:00.000-06:00,734902,1
2023-09-26T00:00:00.000-06:00,759902,1
2023-09-26T00:00:00.000-06:00,840302,1
2023-09-27T00:00:00.000-06:00,2,96769
2023-09-27T00:00:00.000-06:00,3,531
2023-09-27T00:00:00.000-06:00,4,294
2023-09-27T00:00:00.000-06:00,5,15965
2023-09-27T00:00:00.000-06:00,1902,2
2023-09-27T00:00:00.000-06:00,6302,1
2023-09-27T00:00:00.000-06:00,84702,1
2023-09-27T00:00:00.000-06:00,112702,1
2023-09-27T00:00:00.000-06:00,144702,1
2023-09-27T00:00:00.000-06:00,238802,1
2023-09-27T00:00:00.000-06:00,274802,1
2023-09-27T00:00:00.000-06:00,301202,1
2023-09-27T00:00:00.000-06:00,301502,1
2023-09-27T00:00:00.000-06:00,302105,1
2023-09-27T00:00:00.000-06:00,303003,1
2023-09-27T00:00:00.000-06:00,305004,1
2023-09-27T00:00:00.000-06:00,305404,1
2023-09-27T00:00:00.000-06:00,307404,1
2023-09-27T00:00:00.000-06:00,307802,1
2023-09-27T00:00:00.000-06:00,309604,1
2023-09-27T00:00:00.000-06:00,310103,1
2023-09-27T00:00:00.000-06:00,310404,1
2023-09-27T00:00:00.000-06:00,311204,1
2023-09-27T00:00:00.000-06:00,312802,1
2023-09-27T00:00:00.000-06:00,313904,1
2023-09-27T00:00:00.000-06:00,315102,1
2023-09-27T00:00:00.000-06:00,315602,1
2023-09-27T00:00:00.000-06:00,315903,1
2023-09-27T00:00:00.000-06:00,317405,1
2023-09-27T00:00:00.000-06:00,318002,1
2023-09-27T00:00:00.000-06:00,319203,1
2023-09-27T00:00:00.000-06:00,319305,1
2023-09-27T00:00:00.000-06:00,320303,1
2023-09-27T00:00:00.000-06:00,321804,1
2023-09-27T00:00:00.000-06:00,327002,1
2023-09-27T00:00:00.000-06:00,328604,1
2023-09-27T00:00:00.000-06:00,333705,1
2023-09-27T00:00:00.000-06:00,351003,2
2023-09-27T00:00:00.000-06:00,399602,1
2023-09-27T00:00:00.000-06:00,446802,1
2023-09-27T00:00:00.000-06:00,448802,1
2023-09-27T00:00:00.000-06:00,486802,1
2023-09-27T00:00:00.000-06:00,508802,1
2023-09-27T00:00:00.000-06:00,582602,1
2023-09-27T00:00:00.000-06:00,642602,1
2023-09-27T00:00:00.000-06:00,670402,1
2023-09-27T00:00:00.000-06:00,687902,1
2023-09-27T00:00:00.000-06:00,706902,1
2023-09-27T00:00:00.000-06:00,707902,1
2023-09-27T00:00:00.000-06:00,759902,1
2023-09-27T00:00:00.000-06:00,780902,2
2023-09-28T00:00:00.000-06:00,2,86748
2023-09-28T00:00:00.000-06:00,3,480
2023-09-28T00:00:00.000-06:00,4,254
2023-09-28T00:00:00.000-06:00,5,14201
2023-09-28T00:00:00.000-06:00,17702,1
2023-09-28T00:00:00.000-06:00,112702,3
2023-09-28T00:00:00.000-06:00,140702,1
2023-09-28T00:00:00.000-06:00,141702,2
2023-09-28T00:00:00.000-06:00,142702,1
2023-09-28T00:00:00.000-06:00,208702,1
2023-09-28T00:00:00.000-06:00,258802,1
2023-09-28T00:00:00.000-06:00,267802,1
2023-09-28T00:00:00.000-06:00,303002,2
2023-09-28T00:00:00.000-06:00,309803,1
2023-09-28T00:00:00.000-06:00,315705,2
2023-09-28T00:00:00.000-06:00,322405,1
2023-09-28T00:00:00.000-06:00,330205,1
2023-09-28T00:00:00.000-06:00,335904,1
2023-09-28T00:00:00.000-06:00,417802,1
2023-09-28T00:00:00.000-06:00,446802,1
2023-09-28T00:00:00.000-06:00,555902,2
2023-09-28T00:00:00.000-06:00,560902,1
2023-09-28T00:00:00.000-06:00,583602,1
2023-09-28T00:00:00.000-06:00,587902,2
2023-09-28T00:00:00.000-06:00,643902,1
2023-09-28T00:00:00.000-06:00,670402,3
2023-09-28T00:00:00.000-06:00,680402,1
2023-09-28T00:00:00.000-06:00,715902,1
2023-09-28T00:00:00.000-06:00,716902,1
2023-09-28T00:00:00.000-06:00,732802,1
2023-09-28T00:00:00.000-06:00,780902,1
2023-09-28T00:00:00.000-06:00,798902,1
2023-09-29T00:00:00.000-06:00,2,84124
2023-09-29T00:00:00.000-06:00,3,456
2023-09-29T00:00:00.000-06:00,4,254
2023-09-29T00:00:00.000-06:00,5,13492
2023-09-29T00:00:00.000-06:00,1902,1
2023-09-29T00:00:00.000-06:00,9702,1
2023-09-29T00:00:00.000-06:00,17302,1
2023-09-29T00:00:00.000-06:00,21702,1
2023-09-29T00:00:00.000-06:00,22202,1
2023-09-29T00:00:00.000-06:00,0.527777778,1
2023-09-29T00:00:00.000-06:00,112702,2
2023-09-29T00:00:00.000-06:00,144702,1
2023-09-29T00:00:00.000-06:00,145702,1
2023-09-29T00:00:00.000-06:00,244802,1
2023-09-29T00:00:00.000-06:00,301204,1
2023-09-29T00:00:00.000-06:00,302205,1
2023-09-29T00:00:00.000-06:00,307202,1
2023-09-29T00:00:00.000-06:00,309805,1
2023-09-29T00:00:00.000-06:00,315604,1
2023-09-29T00:00:00.000-06:00,317604,1
2023-09-29T00:00:00.000-06:00,322803,1
2023-09-29T00:00:00.000-06:00,324104,1
2023-09-29T00:00:00.000-06:00,330205,1
2023-09-29T00:00:00.000-06:00,331105,1
2023-09-29T00:00:00.000-06:00,335703,1
2023-09-29T00:00:00.000-06:00,359803,1
2023-09-29T00:00:00.000-06:00,35:300,1
2023-09-29T00:00:00.000-06:00,362202,1
2023-09-29T00:00:00.000-06:00,394802,1
2023-09-29T00:00:00.000-06:00,448802,1
2023-09-29T00:00:00.000-06:00,487802,1
2023-09-29T00:00:00.000-06:00,508802,1
2023-09-29T00:00:00.000-06:00,510602,1
2023-09-29T00:00:00.000-06:00,587902,1
2023-09-29T00:00:00.000-06:00,611902,1
2023-09-29T00:00:00.000-06:00,642602,1
2023-09-29T00:00:00.000-06:00,643902,1
2023-09-29T00:00:00.000-06:00,686902,1
2023-09-29T00:00:00.000-06:00,687902,3
2023-09-29T00:00:00.000-06:00,706302,1
2023-09-29T00:00:00.000-06:00,707902,1
2023-09-29T00:00:00.000-06:00,715902,1
2023-09-29T00:00:00.000-06:00,734902,1
2023-09-29T00:00:00.000-06:00,745902,1
2023-09-29T00:00:00.000-06:00,780902,1
2023-09-29T00:00:00.000-06:00,789102,2
2023-09-29T00:00:00.000-06:00,790602,1
2023-09-29T00:00:00.000-06:00,796702,2
2023-09-29T00:00:00.000-06:00,798902,1
2023-09-29T00:00:00.000-06:00,880402,1
2023-09-30T00:00:00.000-06:00,2,7492
2023-09-30T00:00:00.000-06:00,3,43
2023-09-30T00:00:00.000-06:00,4,22
2023-09-30T00:00:00.000-06:00,5,1088
2023-09-30T00:00:00.000-06:00,323405,1
2023-09-30T00:00:00.000-06:00,328204,1
2023-09-30T00:00:00.000-06:00,328405,1
2023-09-30T00:00:00.000-06:00,335605,1
2023-09-30T00:00:00.000-06:00,351502,1
2023-09-30T00:00:00.000-06:00,745902,1
2023-10-01T00:00:00.000-06:00,2,8948
2023-10-01T00:00:00.000-06:00,3,38
2023-10-01T00:00:00.000-06:00,4,27
2023-10-01T00:00:00.000-06:00,5,1216
2023-10-01T00:00:00.000-06:00,302104,2
